frame,time_sec,p_now_ch1,p_now_ch2,p_future_ch1,p_future_ch2,vad_ch1,vad_ch2
967,48.350000,0.002446822,0.997547805,0.065992594,0.934001207,0.155282170,0.717091978
968,48.400000,0.012004495,0.987990260,0.065207943,0.934785843,0.253191411,0.658699453
969,48.450000,0.008807152,0.991187572,0.063819043,0.936174750,0.230500013,0.599416494
970,48.500000,0.005404201,0.994590342,0.059484929,0.940508783,0.155914217,0.649463534
971,48.550000,0.005176764,0.994817615,0.061229184,0.938764572,0.109233409,0.774316549
972,48.600000,0.004785539,0.995208859,0.056366019,0.943627715,0.111217439,0.705419719
973,48.650000,0.005486547,0.994507849,0.050708815,0.949284852,0.146547079,0.758805633
974,48.700000,0.005491301,0.994503319,0.059148762,0.940844953,0.146016598,0.796943545
975,48.750000,0.005095335,0.994899273,0.063369446,0.936624289,0.151006699,0.770190060
976,48.800000,0.005502763,0.994491816,0.076276876,0.923716962,0.167802334,0.762953997
977,48.850000,0.005445741,0.994548798,0.089157194,0.910836637,0.164536297,0.741915762
978,48.900000,0.005111898,0.994882703,0.102286749,0.897707045,0.161315531,0.750946760
979,48.950000,0.006113210,0.993880928,0.113380425,0.886613429,0.169079721,0.729074359
980,49.000000,0.006087248,0.993907154,0.140591696,0.859402120,0.147202134,0.691004992
981,49.050000,0.006121066,0.993873298,0.146439046,0.853554964,0.126768857,0.757261634
982,49.100000,0.006039436,0.993954837,0.153850973,0.846143126,0.129933327,0.737425208
983,49.150000,0.006473943,0.993520439,0.172666311,0.827327907,0.139007837,0.754521132
984,49.200000,0.009611024,0.990382969,0.177220881,0.822773397,0.141035527,0.736211240
985,49.250000,0.031183435,0.968809009,0.174089566,0.825905025,0.185062617,0.695617020
986,49.300000,0.020411028,0.979582429,0.186958760,0.813035667,0.158158451,0.686180770
987,49.350000,0.017608639,0.982385457,0.197380915,0.802613497,0.127780020,0.671675444
988,49.400000,0.015608852,0.984385550,0.207485810,0.792508483,0.144501567,0.632158041
989,49.450000,0.016969109,0.983025253,0.206336975,0.793657482,0.132984698,0.578844190
990,49.500000,0.020709867,0.979284406,0.231929272,0.768065214,0.150042117,0.638405979
991,49.550000,0.029010637,0.970983624,0.293123722,0.706870914,0.134465843,0.641679645
992,49.600000,0.032087851,0.967906773,0.291649759,0.708344996,0.146063864,0.652161896
993,49.650000,0.037030440,0.962964058,0.288516581,0.711477995,0.157310486,0.699808598
994,49.700000,0.035800397,0.964194238,0.254503220,0.745491385,0.147107691,0.642615616
995,49.750000,0.062533051,0.937460899,0.275395542,0.724599421,0.175426066,0.725924134
996,49.800000,0.081918657,0.918075383,0.276299626,0.723695278,0.154352367,0.770920634
